DIFF	res	bh-ref-kourovka-b	research/sft-isolated-points-are-finite-state-across-finite-edge-groups.md	09-18 17:15
DIFF	res	bh-ref-misc	research/seed-evaluation-is-bounded-by-the-forcing-radius.md	09-18 17:11
DIFF	res	bh-ref-misc	research/artifacts/gq-bh-results-summary.md	09-18 15:46
DIFF	res	bh-ref-misc	research/seed-full-groups-act-oligomorphically-on-the-seed-orbit.md	09-18 17:11
DIFF	res	bh-ref-misc	research/reid-higman-thompson-variant-d-zero-abelianization.md	09-18 15:45
DIFF	res	bh-ref-misc	research/bounded-refinement-operads-reduce-to-their-carriers.md	09-18 16:39
DIFF	res	bh-ref-misc	research/fp-symmetric-operad-groups-lie-in-the-permutational-class.md	09-18 16:39
DIFF	res	bh-ref-misc	research/free-product-boundary-groupoids-carry-the-vertex-group-homology.md	09-18 15:45
DIFF	res	bh-ref-misc	research/projective-leavitt-tensor-units-lie-in-the-permutational-class.md	09-18 16:39
DIFF	res	bh-ref-misc	research/twisted-integral-affine-groups-lie-in-the-permutational-class.md	09-18 16:39
DIFF	res	bh-ref-q115-a	research/torsion-free-cubulated-groups-embed-in-f-infinity-simple-groups.md	09-18 17:08
DIFF	res	bh-ref-q115-a	research/cuntz-stabilized-garside-full-groups-f-infinity-proof.md	09-18 17:08
DIFF	res	bh-ref-q115-a	research/torsion-free-cubulated-f-infinity-simple-host-proof.md	09-18 17:08
DIFF	res	bh-ref-q115-b	research/torsion-free-cubulated-groups-embed-in-f-infinity-simple-groups.md	09-18 17:23
DIFF	res	bh-ref-q115-b	research/cuntz-stabilized-garside-full-groups-f-infinity-proof.md	09-18 17:23
DIFF	res	bh-ref-q115-b	research/torsion-free-cubulated-f-infinity-simple-host-proof.md	09-18 17:23
DIFF	res	bh-ref-q115-b	research/flagged-pointed-cube-category-resynchronizes-cubulated-actions.md	09-18 16:51
DIFF	res	bh-refute	research/fp-simple-nonexact-group.md	09-18 09:29
DIFF	res	bh-self-similar	research/grigorchuk-group-embeds-in-fp-residually-finite-group.md	09-18 11:40
DIFF	res	bh-self-similar	research/automaton-groups-embed-in-lift-presented-automaton-groups.md	09-18 08:37
DIFF	res	bh-shell-arith	research/fp-ray-near-actions-with-the-shift-exist.md	09-18 09:34
DIFF	res	bh-shell-germ	research/tree-compatible-fixed-base-enumerations-have-infinite-index.md	09-18 10:17
NEW	res	bh-solvable	research/hall-quotient-has-a-singularity-free-rational-solenoidal-model.md	09-18 17:27
DIFF	res	bh-star-a	research/locally-finite-tree-end-shifts-are-quantum-rigid-sfts.md	09-18 16:07
DIFF	res	bh-star-a	research/seed-compactifications-dominate-the-end-compactification.md	09-18 16:50
DIFF	res	bh-star-a	research/seeds-record-every-bass-serre-pointer.md	09-18 17:05
DIFF	res	bh-star-b	research/group-subshifts-are-quantum-rigid-iff-the-lamp-group-is-fp.md	09-18 16:57
NEW	res	bh-star-b	research/quantum-rigidity-pulls-back-along-local-isometric-quotients.md	09-18 17:27
DIFF	res	bh-star-b	research/rigid-subshifts-without-isolated-points-factor-onto-the-ends.md	09-18 17:04
DIFF	res	bh-synth-obstructions	research/zero-set-confinement-unifies-host-obstructions.md	09-18 10:59
DIFF	res	bh-testcases	research/free-burnside-groups-satisfy-boone-higman.md	09-18 08:53
DIFF	res	bh-testcases	research/boone-higman-closed-under-finite-direct-products.md	09-18 10:18
DIFF	res	bh-testcases	research/titz-witzel-kernel-elements-are-nowhere-domestic-at-infinity.md	09-18 11:00
DIFF	res	bh-testcases	research/higman-group-satisfies-boone-higman.md	09-18 09:14
DIFF	res	bh-testcases	research/fp-simple-groups-have-the-joint-embedding-property.md	09-18 10:18
DIFF	res	bh-typeA-oligomorphic	research/fp-dense-cantor-subgroups-need-not-have-fg-clopen-stabilizers.md	09-18 08:54
DIFF	res	bh-typeA-oligomorphic	research/permutational-boone-higman-iff-dense-cantor-actors.md	09-18 08:55
DIFF	res	bh-typeA-universal	research/fp-simple-groups-embed-in-fp-simple-mif-groups.md	09-18 11:17
NEW	res	bh-typeA-universal	research/substitution-tiles-hold-bounded-information-so-machines-run-in-words.md	09-18 17:30
DIFF	res	bh-typeA-universal	research/abstract-twisted-bt-type-fn-criterion.md	09-18 11:40
DIFF	res	bh-universal	research/s-integral-splitting-stabilizers-are-finitely-generated.md	09-18 10:03
DIFF	res	bh-universal	research/twisted-s-integral-affine-groups-are-fp-and-virtually-simple.md	09-18 10:05
DIFF	res	bh-universal	research/twisted-integral-affine-full-group-is-finitely-presented.md	09-18 09:47
DIFF	res	bh-universal	research/twisted-integral-affine-brin-thompson-group-is-simple.md	09-18 09:47
DIFF	res	bh-verify-artin	research/spherical-artin-groups-satisfy-boone-higman.md	09-18 08:57
DIFF	res	bh-verify-artin	research/pbh-class-closed-under-common-retract-amalgams.md	09-18 08:57
DIFF	res	bh-verify-linear	research/finitely-generated-linear-groups-satisfy-boone-higman.md	09-18 08:59
DIFF	res	fix-bh-a	research/fix-bh-met-torsion-free-coprimary-block.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-envelope-higman-v-gen-family.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-zero-matrix.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-affine-fp-model.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-absorption-suslin-euclid-kill.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-prime-e-high-witt-e-base.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-envelope-cantor-action.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-coprimary-module.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-p-host-tree-word.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-prime-e-high-artin-hasse-alg.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-zero-cocycle.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-zero-host-letters.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-affine-fp-identities.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-p-coords-assembly.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-envelope-gen-torsion-nakayama.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-prime-e-high-coprimary-fp.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-elem-fpk2-stab-diag-endpoint.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-p-host-carry-recursion.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-torsion-free-noether-localize.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-p-coords-free-mul.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-prime-e-base.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-elem-fpk2-local-quillen-ideal.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-char-zero-coords-denominators.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-elem-fp-char-zero-k2-split.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-envelope-higman-v-swap-gen-all.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-pure-char-prime-e-high-witt-e-coeff.md	09-18 16:23
DIFF	res	fix-bh-a	research/fix-bh-met-envelope-finite-index-abel.md	09-18 16:23
DIFF	res	gq-adelic	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:59
DIFF	res	gq-bhm-pattern	research/ascending-unions-embed-along-coherent-chains-proof.md	09-17 22:59
DIFF	res	gq-bhm-pattern	research/sl-n-q-lies-in-one-factor-of-every-normal-series-proof.md	09-17 22:59
DIFF	res	gq-borel-q	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:58
DIFF	res	gq-bt-kojima	research/bs12-embeds-in-brin-thompson-2v.md	09-17 23:31
DIFF	res	gq-bt-kojima	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:01
DIFF	res	gq-bt-kojima	research/some-brin-thompson-element-factors-onto-an-odometer.md	09-17 23:31
DIFF	res	gq-countable-fields	research/gl-n-f2t-embeds-in-fp-simple-group.md	09-17 22:58
DIFF	res	gq-countable-fields	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:00
DIFF	res	gq-cuntz-cstar	research/harmonic-cuntz-simple-group-is-finitely-presented.md	09-17 23:07
DIFF	res	gq-deep-adelic-1	research/q-algebra-with-fp-simple-projective-elementary-group.md	09-18 00:22
DIFF	res	gq-deep-free-3	research/aff-q-embeds-in-aut-v.md	09-18 01:51
DIFF	res	gq-deep-pp-1	research/circle-groups-with-divisible-free-germs-omit-gl-n-q-proof.md	09-17 23:04
DIFF	res	gq-deep-pp-1	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:07
DIFF	res	gq-deep-ring-2	research/fp-linear-hosts-of-sl-q-have-wild-h3-quotients.md	09-17 23:12
DIFF	res	gq-deep-ring-2	research/split-finitary-sl-q-extensions-are-not-fp.md	09-17 23:08
DIFF	res	gq-deep-typeA-2	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:41
DIFF	res	gq-deep-va-1	research/t-check-contains-q-rtimes-2-z.md	09-17 23:19
DIFF	res	gq-deep-va-2	research/pl-line-hosts-bound-dilation-rank-proof.md	09-17 23:06
DIFF	res	gq-en-ring	research/sl3-toeplitz-harmonic-elementary-groups-are-fp.md	09-18 00:27
DIFF	res	gq-explicit-2	research/gl-n-q-explicit-natural-fp-overgroup.md	09-17 23:15
DIFF	res	gq-explicit-fp	research/gl-n-q-explicit-natural-fp-overgroup.md	09-17 23:13
DIFF	res	gq-germ-design	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:58
DIFF	res	gq-germ-necessary	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:06
DIFF	res	gq-heis-q	research/abelian-lamp-wreaths-cannot-create-u3-q-or-aff-q-proof.md	09-17 22:59
DIFF	res	gq-heretic	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:56
DIFF	res	gq-houghton-q	research/gl-n-q-in-permutational-boone-higman-class.md	09-17 23:06
DIFF	res	gq-infinite-primes	research/fg-metabelian-groups-have-roots-at-finitely-many-primes.md	09-17 23:33
DIFF	res	gq-infinite-primes	research/unimodular-line-pairs-detect-cyclic-quotients-proof.md	09-18 03:31
DIFF	res	gq-infinite-primes	research/st-n-of-r-l-is-generated-by-two-copies-of-itself.md	09-18 10:51
DIFF	res	gq-infinite-primes	research/z-localized-embeds-in-fp-rf-group.md	09-18 03:47
DIFF	res	gq-infinite-primes	research/euler-ring-steinberg-rf-residual-is-fng.md	09-18 02:43
DIFF	res	gq-infinite-primes	research/steinberg-resolvent-shell-envelope-is-finitely-presented.md	09-18 09:47
DIFF	res	gq-infinite-primes	research/k2-central-in-steinberg-groups-of-leavitt-resolvent-ring.md	09-18 09:47
DIFF	res	gq-infinite-primes	research/prime-shift-group-k2-is-finitely-presented.md	09-18 03:12
DIFF	res	gq-infinite-primes	research/euler-triangular-ring-has-fg-central-unstable-k2.md	09-18 02:29
DIFF	res	gq-infinite-primes	research/resolvent-steinberg-rf-residual-is-finitely-normally-generated.md	09-18 01:59
DIFF	res	gq-infinite-primes	research/resolvent-elementary-group-is-fp.md	09-18 01:56
DIFF	res	gq-infinite-primes	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:10
DIFF	res	gq-integrate	research/smart-induced-on-genuine-moves-has-exact-tripling.md	09-18 01:32
DIFF	res	gq-integrate	research/bffhz-closures-cannot-create-gl-n-q-proof.md	09-17 23:00
DIFF	res	gq-integrate	research/prime-shift-hnn-map-to-a1-is-injective.md	09-18 01:49
DIFF	res	gq-integrate	research/prime-shift-affine-group-a1-is-finitely-presented.md	09-18 01:49
DIFF	res	gq-integrate	research/lifts-add-no-unipotent-divisibility-proof.md	09-17 23:00
DIFF	res	gq-integrate	research/one-steinberg-group-contains-every-gl-n-q-proof.md	09-18 01:39
DIFF	res	gq-integrate	research/leavitt-resolvent-ring-is-fp-simple-of-char-zero-proof.md	09-17 23:09
DIFF	res	gq-integrate	research/gl-n-q-embeds-in-fp-simple-group.md	09-18 01:49
DIFF	res	gq-k2-q	research/euler-lamplighter-has-a-faithful-finite-state-action.md	09-18 02:41
DIFF	res	gq-k2-q	research/z-localized-embeds-in-fp-rf-group.md	09-18 03:53
DIFF	res	gq-k2-q	research/st-n-leavitt-resolvent-word-problem-reduces-to-k2.md	09-18 08:21
DIFF	res	gq-leavitt-units	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:05
DIFF	res	gq-lit-q-embeddings	research/aff-q-does-not-embed-in-aut-thompson-f-proof.md	09-17 22:54
DIFF	res	gq-nv-obstruct	research/bs13-embeds-in-brin-thompson-3v.md	09-18 00:22
DIFF	res	gq-nv-obstruct	research/bs12-embeds-in-brin-thompson-2v.md	09-18 06:56
DIFF	res	gq-nv-obstruct	research/brin-thompson-nv-cnd-proper-modulo-triangular-subgroup.md	09-17 23:15
DIFF	res	gq-nv-obstruct	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:07
DIFF	res	gq-nv-obstruct	research/some-brin-thompson-element-factors-onto-an-odometer.md	09-18 00:01
DIFF	res	gq-obstruction-miner	research/pl-quasi-similarity-groups-scale-rational-lines-by-ratio-proof.md	09-17 22:58
DIFF	res	gq-obstruction-miner	research/sl-n-q-lacks-property-fw-proof.md	09-17 23:09
DIFF	res	gq-obstruction-miner	research/fg-pl-quasi-similarity-groups-contain-no-gl-2-q-proof.md	09-17 22:59
DIFF	res	gq-pp-lift	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:52
DIFF	res	gq-pp-psl2q	research/pp-circle-divisible-subgroups-act-freely-proof.md	09-17 23:05
DIFF	res	gq-pp-psl2q	research/pp-circle-and-lift-hosts-miss-gl-n-q-proof.md	09-17 22:59
DIFF	res	gq-pp-psl2q	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:00
DIFF	res	gq-ring-fp-simple	research/resolvent-vacuum-rings-have-no-k0-state.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/q-embeds-in-a-corner-of-a-fp-toeplitz-ring-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/fp-simple-ring-of-char-zero-via-leavitt-resolvent-ring.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/gl-n-q-embeds-in-e-n-plus-1-of-a-fp-ring.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/char-zero-representable-rings-embed-in-fp-simple-rings-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/fp-simple-resolvent-ring-with-divisible-unit-class.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/q-embeds-in-a-corner-of-a-fp-toeplitz-ring.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/integral-form-algebras-have-no-fg-subring-containing-q-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/fp-simple-ring-of-characteristic-zero-exists.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/gl-n-q-bh-via-leavitt-resolvent-units.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/capacity-chain-presentation-is-not-simple-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/fp-simple-q-algebras-embed-in-fp-simple-rings-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/fg-semiprime-pi-q-algebras-embed-in-fp-simple-rings-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/gl-n-q-embeds-in-e-n-plus-1-of-a-fp-ring-proof.md	09-18 01:46
DIFF	res	gq-ring-fp-simple	research/resolvent-vacuum-rings-have-no-k0-state-proof.md	09-18 01:46
DIFF	res	gq-ring-leavitt	research/leavitt-resolvent-derived-units-mod-centre-fp-simple.md	09-17 23:13
DIFF	res	gq-rn-varying-degree	research/fg-metabelian-groups-have-roots-at-finitely-many-primes.md	09-17 23:27
DIFF	res	gq-rn-varying-degree	research/rational-iwahori-group-lies-in-fp-self-similar-group.md	09-18 01:53
DIFF	res	gq-scott-union	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:55
DIFF	res	gq-sl2q	research/psl2-q-embeds-in-fp-simple-group.md	09-17 22:56
DIFF	res	gq-sl2q	research/sl2-q-in-permutational-boone-higman-class.md	09-18 02:04
DIFF	res	gq-solenoid	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:55
DIFF	res	gq-steinberg-q	research/artifacts/gq-steinberg-q-krstic-mccool-source.md	09-17 23:20
DIFF	res	gq-steinberg-q	research/gl-n-q-explicit-via-steinberg-group-of-resolvent-ring.md	09-17 23:30
DIFF	res	gq-steinberg-q	research/st-n-of-ring-quotient-adds-one-relator-per-ideal-generator.md	09-17 23:20
DIFF	res	gq-steinberg-q	research/gl-n-q-all-n-in-st-10-of-resolvent-ring.md	09-17 23:30
DIFF	res	gq-steinberg-q	research/gl-n-q-explicit-natural-fp-overgroup.md	09-17 23:30
DIFF	res	gq-tbar-lift-n	research/q-free-lifts-reach-only-lattice-affine-q-groups-proof.md	09-17 23:02
DIFF	res	gq-transfer	research/number-field-gl-n-via-gl-n-q.md	09-17 22:53
DIFF	res	gq-transfer	research/gl-n-qbar-via-countable-char-zero-linear-groups.md	09-17 22:54
DIFF	res	gq-transfer	research/number-field-linear-groups-embed-in-gl-n-q-proof.md	09-17 22:53
DIFF	res	gq-transfer	research/gl-n-q-via-gl-infinity-q.md	09-17 22:54
DIFF	res	gq-transfer	research/prufer-groups-do-not-embed-in-gl-infinity-q-proof.md	09-17 22:54
DIFF	res	gq-typeA-alt	research/u3-q-not-in-q-free-cantor-wreaths-proof.md	09-17 23:11
DIFF	res	gq-typeA-alt	research/q-free-normal-towers-omit-aff-q-proof.md	09-17 23:05
DIFF	res	gq-typeA-alt	research/u3-q-embeds-in-fp-simple-group.md	09-17 23:12
DIFF	res	gq-typeA-bffhz	research/gl-n-q-fixes-a-vertex-in-free-splittings-proof.md	09-17 22:53
DIFF	res	gq-typeA-design	research/gl-n-q-embeds-in-fp-simple-group.md	09-18 04:31
DIFF	res	gq-union-alt	research/extension-product-closures-cannot-create-sl-n-q-proof.md	09-17 22:58
DIFF	res	gq-union-alt	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 22:59
DIFF	res	gq-union-obstruct	research/sl-n-q-lies-in-finite-residual-of-every-overgroup-proof.md	09-17 22:56
DIFF	res	gq-union-obstruct	research/no-q-in-tree-product-actions-with-finite-stabilizers-proof.md	09-17 22:59
DIFF	res	gq-union-obstruct	research/gl-n-q-acts-faithfully-on-p-adic-bruhat-tits-buildings-proof.md	09-17 22:58
DIFF	res	gq-union-obstruct	research/divisible-elements-act-elliptically-on-trees-proof.md	09-17 22:57
DIFF	res	gq-union-obstruct	research/gl-n-q-embeds-in-fp-simple-group.md	09-18 02:02
DIFF	res	gq-va-affq	research/periodic-point-germ-groups-omit-aff-q-proof.md	09-17 23:07
DIFF	res	gq-va-affq	research/commensurating-end-germ-groups-omit-aff-q-proof.md	09-17 23:02
DIFF	res	gq-va-affq	research/aff-q-forces-distortion-in-abelian-kernels-proof.md	09-17 23:00
DIFF	res	gq-va-gl2	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:11
DIFF	lean	ms-green-sk	GroupApproximation/Manuscript/SimpleKazhdanSofic/SkRows/SteinbergWeyl/Diagonal.lean	09-18 15:30
DIFF	lean	ms-green-sk	GroupApproximation/Manuscript/SimpleKazhdanSofic/LeavittK2/FieldTwoAction.lean	09-18 15:04
DIFF	lean	ms-green-sk	GroupApproximation/Manuscript/SimpleKazhdanSofic/LeavittK2/PaddedCentral/Vectors.lean	09-18 15:05
DIFF	lean	ms-green-sk	GroupApproximation/Manuscript/SimpleKazhdanSofic/LeavittK2/PaddedCentral/MatrixId.lean	09-18 15:04
DIFF	lean	ms-green-sk	GroupApproximation/Manuscript/SimpleKazhdanSofic/LeavittK2/RowColumn/VecProd.lean	09-18 15:04
NEW	lean	ms-sk-open	GroupApproximation/Manuscript/SimpleKazhdanSofic/SkOpen/BooneHigmanThompson.lean	09-18 16:10
NEW	res	team-lead	research/artifacts/gq-draft-bh-groupoid-resolvent-vacuum-rings-have-no-k0-state-proof.md	09-18 14:20
DIFF	res	team-lead	research/gl-n-q-all-n-in-st-10-of-resolvent-ring.md	09-17 23:52
DIFF	res	team-lead	research/gl-n-q-embeds-in-fp-simple-group.md	09-17 23:17
